source,target,weight
adoration,affection,1
adoration,baby,1
adoration,beauty,1
adoration,happiness,1
adoration,hate,1
adoration,hug,1
adoration,interest,1
adoration,like,1
adoration,lovers,1
adoration,nature,1
adoration,romance,1
adoration,story,1
adore,admire,1
adore,adoration,1
adore,affection,1
adore,affectionate,1
adore,appeal,1
adore,baby,1
adore,beautiful,1
adore,beauty,1
adore,couple,1
adore,couples,1
adore,dove,1
adore,emotion,1
adore,feeling,1
adore,hands,1
adore,happiness,1
adore,hate,1
adore,heart,1
adore,hug,1
adore,interest,1
adore,kiss,1
adore,like,1
adore,lovers,1
adore,miss,1
adore,nature,1
adore,passion,1
adore,romance,1
adore,story,1
advice,fake,1
advice,refer,1
advice,situation,1
advice,supposed,1
affection,beauty,1
affection,hate,1
affection,romance,1
affectionate,admire,1
affectionate,adoration,1
affectionate,affection,1
affectionate,appeal,1
affectionate,baby,1
affectionate,beautiful,1
affectionate,beauty,1
affectionate,couples,1
affectionate,dove,1
affectionate,emotion,1
affectionate,hands,1
affectionate,happiness,1
affectionate,hate,1
affectionate,heart,1
affectionate,hug,1
affectionate,interest,1
affectionate,like,1
affectionate,lovers,1
affectionate,nature,1
affectionate,passion,1
affectionate,romance,1
affectionate,story,1
age,ancient,1
age,care,1
age,clumsy,1
age,elderly,1
age,friends,1
age,happiness,1
age,sickness,1
aged,age,1
aged,ancient,1
aged,beautiful,1
aged,care,1
aged,citizen,1
aged,clumsy,1
aged,dirty,1
aged,elder,1
aged,elderly,1
aged,friends,1
aged,happiness,1
aged,heritage,1
aged,kind,1
aged,long,1
aged,man,1
aged,people,1
aged,respect,1
aged,retirement,1
aged,sickness,1
aged,useless,1
aged,woman,1
aged,wrinkle,1
aged,young,1
aging,age,1
aging,aged,1
aging,ancient,1
aging,beautiful,1
aging,big,1
aging,care,1
aging,citizen,1
aging,clumsy,1
aging,dirty,1
aging,elder,1
aging,elderly,1
aging,experienced,1
aging,friends,1
aging,grown,1
aging,happiness,1
aging,heritage,1
aging,house,1
aging,kind,1
aging,long,1
aging,longevity,1
aging,man,1
aging,oldfashioned,1
aging,people,1
aging,respect,1
aging,retirement,1
aging,senior,1
aging,sickness,1
aging,ugly,1
aging,useless,1
aging,woman,1
aging,wrinkle,1
aging,young,1
ai,artificial,1
ai,blog,1
ai,brand,1
ai,calculation,1
ai,cell-phone,1
ai,cloud-computing,1
ai,comfort,1
ai,comfortable,1
ai,computed,1
ai,computer-science,1
ai,computerize,1
ai,cpu,1
ai,data,1
ai,desktop,1
ai,device,1
ai,digital,1
ai,expensive,1
ai,game,1
ai,hardware,1
ai,internet,1
ai,ipad,1
ai,iphone,1
ai,it,1
ai,keyboard,1
ai,laptop,1
ai,machine-learning,1
ai,manage,1
ai,mobile-phone,1
ai,monitor,1
ai,mouse,1
ai,network,1
ai,phone,1
ai,printer,1
ai,program,1
ai,programme,1
ai,programmer,1
ai,radio,1
ai,room,1
ai,science,1
ai,scientist,1
ai,screen,1
ai,software,1
ai,system,1
ai,technology,1
ai,tv,1
ai,virtual,1
ai,wechat,1
aim,absorb,1
aim,attention,1
aim,attraction,1
aim,beauty,1
aim,interest,1
aim,intersest,1
air,clean,1
air,climate,1
air,cloth,1
air,clothes,1
air,draught,1
air,drier,1
air,drought,1
air,dryness,1
air,elemental,1
air,essence,1
air,essent,1
air,essentially,1
air,factor,1
air,food,1
air,fundamental,1
air,grain,1
air,ground,1
air,important,1
air,indispensable,1
air,key,1
air,land,1
air,moist,1
air,money,1
air,mouth,1
air,nature,1
air,necessary,1
air,necessity,1
air,need,1
air,primary,1
air,problem,1
air,rain,1
air,root,1
air,soil,1
air,sun,1
air,thin,1
air,vital,1
air,water,2
air,wet,1
air,wind,1
air,winter,1
alcohol,beers,1
alcohol,beverage,1
alcohol,coffee,1
alcohol,cola,1
alcohol,company,1
alcohol,cup,1
alcohol,drinkable,1
alcohol,drinking,1
alcohol,drinks,1
alcohol,drunk,1
alcohol,eat,1
alcohol,food,1
alcohol,gulp,1
alcohol,ingest,1
alcohol,liquid,1
alcohol,milk,1
alcohol,sip,1
alcohol,sleep,1
alcohol,soda,1
alcohol,sweet,1
alcohol,tea,1
alcohol,thirst,1
alcohol,thirsty,1
alcohol,water,1
alcohol,wet,1
alcohol,wine,1
alliance,communism,1
alliance,confidence,1
alliance,faithful,1
alliance,fame,1
alliance,firmness,1
alliance,follower,1
alliance,friend,1
alliance,hard-working,1
alliance,honest,1
alliance,keep,1
alliance,loyal,1
alliance,purity,1
alliance,trust,1
alliance,win,1
amaze,absorb,1
amaze,aim,1
amaze,attention,1
amaze,attracted,1
amaze,attraction,1
amaze,attractively,1
amaze,beautiful,1
amaze,beauty,1
amaze,distract,1
amaze,draw,1
amaze,interest,1
amaze,intersest,1
amaze,tractor,1
ambition,alliance,1
ambition,communism,1
ambition,confidence,1
ambition,faithful,1
ambition,fame,1
ambition,firmness,1
ambition,follower,1
ambition,friend,1
ambition,hard-working,1
ambition,honest,1
ambition,keep,1
ambition,loyal,1
ambition,persistance,1
ambition,purity,1
ambition,TRUE,1
ambition,trust,1
ambition,win,1
ancient,elderly,1
anger,abandon,1
anger,acrion,1
anger,arrow,1
anger,away,1
anger,bad,1
anger,ball,1
anger,balls,1
anger,board,1
anger,cast,1
anger,catch,1
anger,clean,1
anger,distance,1
anger,do,1
anger,drop,1
anger,dustbin,1
anger,eject,1
anger,far,1
anger,fetch,1
anger,fling,1
anger,free-throw,1
anger,frisbee,1
anger,gain,1
anger,garbage,1
anger,give,1
anger,ground,1
anger,hand,1
anger,launch,1
anger,litter,1
anger,meaningless,1
anger,not,1
anger,not-need,1
anger,obtain,1
anger,out,1
anger,pebble,1
anger,pitch,1
anger,play,1
anger,quit,1
anger,rock,1
anger,rubbish,1
anger,slide,1
anger,sport,1
anger,stone,1
anger,thing,1
anger,threw,1
anger,throw-a-party,1
anger,throwaway,1
anger,trash,1
anger,unpleasant,1
anger,useless,1
anger,write,1
animal,doggy,1
animal,dogma,1
animal,duggee,1
animal,elephant,1
animal,fish,1
animal,friend,1
animal,guardian,1
animal,little,1
animal,panda,1
animal,paw-patrol,1
animal,rain,1
animals,adorable,1
animals,animal,1
animals,attack,1
animals,bark,1
animals,bone,1
animals,cat,1
animals,corgi,1
animals,cute,1
animals,danger,1
animals,dodge,1
animals,doggy,1
animals,doggy-bag,1
animals,dogma,1
animals,dogmatic,1
animals,duggee,1
animals,elephant,1
animals,fierce,1
animals,fish,1
animals,floppy,1
animals,friend,1
animals,friendly,1
animals,furry,1
animals,guard,1
animals,guardian,1
animals,house,1
animals,little,1
animals,lovely,1
animals,loyal,1
animals,loyalty,1
animals,meat,1
animals,nose,1
animals,owner,1
animals,panda,1
animals,paw-patrol,1
animals,pet,1
animals,puppy,1
animals,rain,1
animals,sky,1
animals,trust,1
animals,wolf,1
antiwar,bird,1
antiwar,dove,1
antiwar,equal,1
antiwar,freedom,1
antiwar,friend,1
antiwar,green,1
antiwar,harmony,1
antiwar,interpersonal-relationship,1
antiwar,life,1
antiwar,love,1
antiwar,mind,1
antiwar,nation,1
antiwar,nice,1
antiwar,pace,1
antiwar,peaceful,1
antiwar,peacefully,1
antiwar,pigeon,1
antiwar,prospect,1
antiwar,quiet,1
antiwar,safe,1
antiwar,safety,1
antiwar,thrive,1
antiwar,warless,1
apecial,abstract,1
apecial,certain,1
apecial,common,1
apecial,contents,1
apecial,data,1
apecial,demanding,1
apecial,detail,1
apecial,detailed,1
apecial,especial,1
apecial,especially,1
apecial,fixed,1
apecial,instructions,1
apecial,meaning,1
apecial,normal,1
apecial,one,1
apecial,particular,1
apecial,peculiar,1
apecial,phenomenon,1
apecial,problem,1
apecial,professional,1
apecial,purpose,1
apecial,question,1
apecial,requirements,1
apecial,science,1
apecial,sentence,1
apecial,sign,1
apecial,someone,1
apecial,special,1
apecial,speciality,1
apecial,specialty,1
apecial,specification,1
apecial,specify,1
apecial,sports,1
apecial,step,1
apecial,targeted,1
apecial,tiny,1
apecial,weak,1
apoeal,absorb,1
apoeal,actor,1
apoeal,addict,1
apoeal,aim,1
apoeal,amaze,1
apoeal,appeal,1
apoeal,appearance,1
apoeal,attention,1
apoeal,attracted,1
apoeal,attraction,1
apoeal,attractively,1
apoeal,bait,1
apoeal,beautiful,1
apoeal,beauty,1
apoeal,celebrity,1
apoeal,distract,1
apoeal,draw,1
apoeal,entice,1
apoeal,eye,1
apoeal,eye-catching,1
apoeal,interest,1
apoeal,interesting,1
apoeal,intersest,1
apoeal,lure,1
apoeal,physical,1
apoeal,pretty,1
apoeal,tractor,1
appeal,absorb,1
appeal,admire,1
appeal,adoration,1
appeal,affection,1
appeal,aim,1
appeal,amaze,1
appeal,attention,1
appeal,attracted,1
appeal,attraction,1
appeal,attractively,1
appeal,baby,1
appeal,beautiful,2
appeal,beauty,2
appeal,couples,1
appeal,distract,1
appeal,draw,1
appeal,hands,1
appeal,happiness,1
appeal,hate,1
appeal,heart,1
appeal,hug,1
appeal,interest,2
appeal,intersest,1
appeal,like,1
appeal,lovers,1
appeal,nature,1
appeal,passion,1
appeal,romance,1
appeal,story,1
appeal,tractor,1
appearance,absorb,1
appearance,aim,1
appearance,amaze,1
appearance,appeal,1
appearance,attention,1
appearance,attracted,1
appearance,attraction,1
appearance,attractively,1
appearance,bait,1
appearance,beautiful,1
appearance,beauty,1
appearance,celebrity,1
appearance,distract,1
appearance,draw,1
appearance,eye,1
appearance,interest,1
appearance,intersest,1
appearance,lure,1
appearance,tractor,1
appliance,bedroom,1
appliance,busy,1
appliance,cabinet,1
appliance,chicken,1
appliance,clean,1
appliance,cooking,1
appliance,cooking-facility,1
appliance,cooks,1
appliance,cutlery,1
appliance,delicious,1
appliance,dishes,1
appliance,eat,1
appliance,fire,1
appliance,food,1
appliance,knife,1
appliance,onion,1
appliance,pan,1
appliance,plate,1
appliance,pot,1
appliance,room,1
appliance,soup,1
appliance,study,1
appliance,vegetables,1
appliance,water,1
appliance,yummy,1
apply,clue,1
apply,conclude,1
apply,connocation,1
apply,connotation,1
apply,deduce,1
apply,deep-meaning,1
apply,explain,1
apply,explicit,1
apply,export,1
apply,facial-expressions,1
apply,fly,1
apply,hidden,1
apply,hint,1
apply,imagine,1
apply,implementation,1
apply,implication,1
apply,implicit,1
apply,import,1
apply,important,1
apply,impossible,1
apply,indicate,1
apply,indirect,1
apply,infer,1
apply,inference,1
apply,job,1
apply,mean,1
apply,meaning,1
apply,metaphor,1
apply,propose,1
apply,reasoning,1
apply,reflect,1
apply,show,1
apply,signify,1
apply,subjective,1
apply,suggest,1
apply,suppose,1
apply,theory,1
apply,think,1
apply,work,1
appropriate,adapt,1
appropriate,adapt-able,1
appropriate,adjective,1
appropriate,apt,1
appropriate,blank,1
appropriate,correct,1
appropriate,due,1
appropriate,equal,1
appropriate,etiquette,1
appropriate,expression,1
appropriate,good,1
appropriate,improper,1
appropriate,inappropriate,1
appropriate,judge,1
appropriate,match,1
appropriate,name,1
appropriate,not,1
appropriate,noun,1
appropriate,nouns,1
appropriate,paper,1
appropriate,positive,1
appropriate,probe,1
appropriate,properity,1
appropriate,prosperity,1
appropriate,prosperous,1
appropriate,reasonable,1
appropriate,right,1
appropriate,saying,1
appropriate,speech,1
appropriate,subjective,1
appropriate,suitable,1
appropriate,use,1
appropriate,value,1
appropriate,way,1
appropriate,words,1
appropriate,wrong,1
apt,due,1
apt,equal,1
apt,improper,1
apt,match,1
apt,not,1
apt,nouns,1
apt,paper,1
apt,positive,1
apt,probe,1
apt,prosperity,1
apt,prosperous,1
apt,speech,1
apt,suitable,1
apt,use,1
arbor,environment,1
arbor,fresh,1
arbor,green,1
arbor,leaf,1
arbor,life,1
arbor,nest,1
arbor,palm,1
arbor,safe,1
arbor,trunk,1
arid,air,1
arid,clean,1
arid,climate,1
arid,cloth,1
arid,clothes,1
arid,draught,1
arid,drier,1
arid,drought,1
arid,dryness,1
arid,grain,1
arid,ground,1
arid,land,1
arid,machine,1
arid,moist,1
arid,mouth,1
arid,rain,1
arid,soil,1
arid,sun,1
arid,thin,1
arid,thirst,1
arid,water,1
arid,wet,1
arid,wind,1
arid,winter,1
arm,climbed,1
arm,fast,1
arm,hike,1
arm,monkey,1
arm,rock,1
arm,steps,1
arm,strength,1
arm,tired,1
arm,tree,1
arm,walk,1
arrow,abandon,1
arrow,acrion,1
arrow,away,1
arrow,bad,1
arrow,ball,1
arrow,balls,1
arrow,board,1
arrow,cast,1
arrow,catch,1
arrow,clean,1
arrow,distance,1
arrow,do,1
arrow,drop,1
arrow,dustbin,1
arrow,eject,1
arrow,far,1
arrow,fetch,1
arrow,fling,1
arrow,free-throw,1
arrow,frisbee,1
arrow,gain,1
arrow,garbage,1
arrow,give,1
arrow,ground,1
arrow,hand,1
arrow,launch,1
arrow,litter,1
arrow,meaningless,1
arrow,not,1
arrow,not-need,1
arrow,obtain,1
arrow,out,1
arrow,pebble,1
arrow,pitch,1
arrow,quit,1
arrow,rock,1
arrow,rubbish,1
arrow,slide,1
arrow,sport,1
arrow,stone,1
arrow,thing,1
arrow,threw,1
arrow,throw-a-party,1
arrow,throwaway,1
arrow,trash,1
arrow,unpleasant,1
arrow,useless,1
arrow,write,1
artificial,blog,1
artificial,cloud-computing,1
artificial,comfortable,1
artificial,desktop,1
artificial,expensive,1
artificial,game,1
artificial,laptop,1
artificial,machine-learning,1
artificial,network,1
artificial,phone,1
artificial,radio,1
artificial,software,1
artificial,system,1
artificial,virtual,1
ascend,arm,1
ascend,climbed,1
ascend,climber,1
ascend,climbing,1
ascend,conquer,1
ascend,cry,1
ascend,descend,1
ascend,elevator,1
ascend,fast,1
ascend,foot,1
ascend,go,1
ascend,go-up,1
ascend,ground,1
ascend,grow,1
ascend,hand,1
ascend,high,1
ascend,hike,1
ascend,hiking,1
ascend,hill,1
ascend,jump,1
ascend,ladder,1
ascend,monkey,1
ascend,mount,1
ascend,mountain,1
ascend,mountains,1
ascend,rock,1
ascend,scramble,1
ascend,sign,1
ascend,slide,1
ascend,slope,1
ascend,slow,1
ascend,steps,1
ascend,strength,1
ascend,struggle,1
ascend,tired,1
ascend,tree,1
ascend,up,1
ascend,upstairs,1
ascend,walk,1
ascend,wall,1
asleep,awake,1
asleep,baby,1
asleep,bedroom,1
asleep,cellphone,1
asleep,close-the-eye,1
asleep,coma,1
asleep,comfort,1
asleep,dormant,1
asleep,dream,1
asleep,good,1
asleep,health,1
asleep,hibernate,1
asleep,jump,1
asleep,late,1
asleep,nap,1
asleep,night,1
asleep,peaceful-mind,1
asleep,period,1
asleep,pillow,1
asleep,quilt,1
asleep,relax,1
asleep,rest,1
asleep,room,1
asleep,sheep,1
asleep,sheet,1
asleep,sleeping,1
asleep,sleepless,1
asleep,sleepness,1
asleep,sleepy,1
asleep,slept,1
asleep,snap,1
asleep,snore,1
asleep,sound,1
asleep,time,1
asleep,tired,1
asleep,trance,1
asleep,wake,1
asleep,wash-up,1
asleep,weak,1
assess,car,1
assess,communism,1
assess,confidence,1
assess,core,1
assess,culture,1
assess,emotion,1
assess,emotional,1
assess,evaluate,1
assess,expensive,1
assess,fortune,1
assess,gold,1
assess,high,1
assess,house,1
assess,important,1
assess,invaluable,1
assess,judgment,1
assess,life,1
assess,love,1
assess,low,1
assess,market,1
assess,meaning,1
assess,money,1
assess,morality,1
assess,outlook,1
assess,painting,1
assess,personal,1
assess,positive,1
assess,power,1
assess,price,1
assess,priceless,1
assess,prince,1
assess,prize,1
assess,significance,1
assess,stock,1
assess,treasure,1
assess,valuable,1
assess,valueless,1
assess,view,1
assess,wealth,1
assess,world,1
assess,worth,1
assume,advice,1
assume,broken,1
assume,conversation,1
assume,danger,1
assume,deduce,1
assume,deduct,1
assume,fake,1
assume,get,1
assume,given,1
assume,hold,1
assume,if,1
assume,imagine,1
assume,knowledge,1
assume,math,1
assume,must,1
assume,point,1
assume,predict,1
assume,refer,1
assume,situation,1
assume,support,1
assume,supposed,1
assume,supposedly,1
assume,supposing,1
assume,surprise,1
assume,suspect,1
assume,that,1
assume,uncertain,1
assumption,advice,1
assumption,assume,1
assumption,believe,1
assumption,broken,1
assumption,challenge,1
assumption,consider,1
assumption,conversation,1
assumption,danger,1
assumption,deduce,1
assumption,deduct,1
assumption,envision,1
assumption,fake,1
assumption,get,1
assumption,given,1
assumption,guess,1
assumption,hold,1
assumption,hook,1
assumption,hypothesis,1
assumption,if,1
assumption,imagine,1
assumption,imply,1
assumption,knowledge,1
assumption,math,1
assumption,maybe,1
assumption,must,1
assumption,point,1
assumption,possible,1
assumption,predict,1
assumption,pretend,1
assumption,refer,1
assumption,say,1
assumption,scene,1
assumption,should,1
assumption,situation,1
assumption,suggest,1
assumption,suggestion,1
assumption,support,1
assumption,supposed,1
assumption,supposedly,1
assumption,supposing,1
assumption,surprise,1
assumption,suspect,1
assumption,that,1
assumption,theory,1
assumption,think,1
assumption,uncertain,1
assumption,unreal,1
attack,animal,1
attack,doggy,1
attack,dogma,1
attack,duggee,1
attack,elephant,1
attack,fish,1
attack,friend,1
attack,guard,1
attack,guardian,1
attack,little,1
attack,panda,1
attack,paw-patrol,1
attack,rain,1
attack,trust,1
attemptation,attention,1
attemptation,courage,1
attemptation,effort,1
attemptation,intension,1
attemptation,opportunity,1
attemptation,succeed,1
attemptation,temptation,1
attemptation,tempting,1
attemptation,trying,1
attemptation,win,1
attempted,attemptation,1
attempted,attention,1
attempted,chance,1
attempted,courage,1
attempted,difficult,1
attempted,diy,1
attempted,effort,1
attempted,endeavor,1
attempted,fail,1
attempted,failure,1
attempted,intension,1
attempted,intention,1
attempted,investment,1
attempted,make,1
attempted,opportunity,1
attempted,potential,1
attempted,struggle,1
attempted,succeed,1
attempted,temp,1
attempted,tempt,1
attempted,temptation,1
attempted,tempting,1
attempted,thinking,1
attempted,trying,1
attempted,win,1
attempting,attemptation,1
attempting,attempted,1
attempting,attend,1
attempting,attention,1
attempting,chance,1
attempting,change,1
attempting,courage,1
attempting,did,1
attempting,difficult,1
attempting,diy,1
attempting,do,1
attempting,effort,1
attempting,endeavor,1
attempting,experiment,1
attempting,fail,1
attempting,failure,1
attempting,fight,1
attempting,hardworking,1
attempting,intension,1
attempting,intention,1
attempting,investment,1
attempting,make,1
attempting,manage,1
attempting,maybe,1
attempting,opportunity,1
attempting,potential,1
attempting,pretend,1
attempting,result,1
attempting,strive,1
attempting,struggle,1
attempting,succeed,1
attempting,temp,1
attempting,tempt,1
attempting,temptation,1
attempting,tempting,1
attempting,thinking,1
attempting,thrive,1
attempting,to,1
attempting,try,1
attempting,trying,1
attempting,win,1
attend,attemptation,1
attend,attempted,1
attend,attention,1
attend,chance,1
attend,courage,1
attend,difficult,1
attend,diy,1
attend,do,1
attend,effort,1
attend,endeavor,1
attend,experiment,1
attend,fail,1
attend,failure,1
attend,hardworking,1
attend,intension,1
attend,intention,1
attend,investment,1
attend,make,1
attend,manage,1
attend,opportunity,1
attend,potential,1
attend,pretend,1
attend,result,1
attend,strive,1
attend,struggle,1
attend,succeed,1
attend,temp,1
attend,tempt,1
attend,temptation,1
attend,tempting,1
attend,thinking,1
attend,thrive,1
attend,try,1
attend,trying,1
attend,win,1
attention,courage,1
attracted,absorb,1
attracted,aim,1
attracted,attention,1
attracted,attraction,1
attracted,attractively,1
attracted,beauty,1
attracted,distract,1
attracted,draw,1
attracted,interest,1
attracted,intersest,1
attracted,tractor,1
attraction,attention,1
attraction,beauty,1
attraction,interest,1
attractive,absorb,1
attractive,actor,1
attractive,addict,1
attractive,aim,1
attractive,amaze,1
attractive,apoeal,1
attractive,appeal,1
attractive,appearance,1
