source,target,weight
actuall,perfect,1
actuall,position,1
actuall,possibly,1
actuall,prepare,1
actuall,properly,1
actuall,property,1
actuall,proposal,1
actuall,protect,1
actuall,reality,1
actuall,regulation,1
actuall,rule,1
actuall,size,1
actuall,suit,1
actuall,tick,1
actuall,timely,1
actuall,truth,1
actuall,useful,1
add,boring,1
add,building,1
add,choose,1
add,complete,1
add,completely,1
add,hard,1
add,item,1
add,messy,1
add,obviously,1
add,questions,1
add,relationship,1
add,simple,1
add,solve,1
add,system,1
add,tangle,1
add,tanglesome,1
add,think,1
add,understand,1
adore,a,1
adore,action,1
adore,advanced,1
adore,bear,1
adore,color,1
adore,compare,1
adore,favorite,1
adore,food,1
adore,like,1
adore,love,1
adore,perform,1
adore,preferably,1
adore,rather,1
adore,special,1
adore,teacher,1
adore,unfair,1
advance,achieve,1
advance,act,1
advance,action,1
advance,age,1
advance,aged,1
advance,aim,1
advance,apt,1
advance,attack,1
advance,attempted,1
advance,attemption,1
advance,attend,1
advance,attendant,1
advance,attention,1
advance,black,1
advance,brave,1
advance,change,1
advance,contempt,1
advance,correct,1
advance,deadly,1
advance,definite,1
advance,do,1
advance,dream,1
advance,effort,1
advance,elder,1
advance,elderly,1
advance,except,1
advance,fashion,1
advance,first,1
advance,generation,1
advance,gentle,1
advance,girls,1
advance,grandfather,1
advance,hard,1
advance,history,1
advance,house,1
advance,illness,1
advance,inconvenience,1
advance,intend,1
advance,live,1
advance,man,1
advance,manage,1
advance,means,1
advance,money,1
advance,new,2
advance,older,1
advance,plan,1
advance,pretend,1
advance,push,1
advance,sea,1
advance,senior,1
advance,sick,1
advance,smile,1
advance,song,1
advance,spot,1
advance,strive,1
advance,success,1
advance,successful,1
advance,system,1
advance,teenager,1
advance,telephone,1
advance,temple,1
advance,temporary,1
advance,tempt,1
advance,tempting,1
advance,to,1
advance,trick,1
advance,try,1
advance,want,1
advance,weak,1
advance,white,1
advance,win,1
advance,woman,1
advance,women,1
advance,wrinkle,1
advance,young,1
advance,younger,1
advanced,a,1
advanced,action,1
advanced,bear,1
advanced,color,1
advanced,compare,1
advanced,love,1
advanced,perform,1
advanced,preferably,1
advanced,rather,1
advanced,special,1
advanced,teacher,1
advanced,unfair,1
advertisement,ask,1
advertisement,assume,1
advertisement,case,1
advertisement,choose,1
advertisement,demand,1
advertisement,do,1
advertisement,grammar,1
advertisement,help,1
advertisement,nonexistent,1
advertisement,offer,1
advertisement,proper,1
advertisement,reality,1
advertisement,realize,1
advertisement,should,1
advertisement,success,1
advertisement,suggest,1
advertisement,supposing,1
advertisement,think,1
advertisement,thought,1
advertisement,unsure,1
advertisement,usefully,1
advertisement,word,1
advice,advertisement,1
advice,ask,1
advice,assume,1
advice,case,1
advice,choose,1
advice,demand,1
advice,determination,1
advice,do,1
advice,goal,1
advice,good,1
advice,grammar,1
advice,help,1
advice,idea,1
advice,imagine,1
advice,infer,1
advice,must,1
advice,nonexistent,1
advice,offer,1
advice,proper,1
advice,reality,1
advice,realize,1
advice,should,1
advice,success,1
advice,suggest,1
advice,support,1
advice,supposed,1
advice,supposing,1
advice,think,1
advice,thought,1
advice,unsure,1
advice,usefully,1
advice,word,1
advice,you,1
age,aged,1
age,black,1
age,deadly,1
age,elder,1
age,fashion,1
age,generation,1
age,gentle,1
age,grandfather,1
age,history,1
age,house,1
age,illness,1
age,inconvenience,1
age,live,1
age,man,1
age,money,1
age,new,1
age,older,1
age,sea,1
age,senior,1
age,spot,1
age,system,1
age,teenager,1
age,weak,1
age,white,1
age,women,1
age,wrinkle,1
age,young,1
aged,black,1
aged,deadly,1
aged,elder,1
aged,fashion,1
aged,generation,1
aged,gentle,1
aged,grandfather,1
aged,history,1
aged,house,1
aged,illness,1
aged,inconvenience,1
aged,live,1
aged,man,1
aged,money,1
aged,new,1
aged,older,1
aged,sea,1
aged,senior,1
aged,spot,1
aged,system,1
aged,teenager,1
aged,weak,1
aged,white,1
aged,women,1
aged,wrinkle,1
aged,young,1
agree,advertisement,1
agree,advice,1
agree,ask,1
agree,assume,1
agree,believe,1
agree,case,1
agree,choose,1
agree,clause,1
agree,demand,1
agree,determination,1
agree,do,1
agree,expectation,1
agree,goal,1
agree,good,1
agree,grammar,1
agree,help,1
agree,idea,1
agree,imagine,1
agree,infer,1
agree,might,1
agree,must,1
agree,nonexistent,1
agree,offer,1
agree,presume,1
agree,proper,1
agree,reality,1
agree,realize,1
agree,say,1
agree,should,1
agree,success,1
agree,suggest,1
agree,support,1
agree,supposed,1
agree,supposing,1
agree,that,1
agree,think,1
agree,thought,1
agree,to,1
agree,unsure,1
agree,usefully,1
agree,word,1
agree,you,1
ai,calculate,1
ai,exam,1
ai,ipad,1
ai,keyboard,1
ai,mice,1
ai,relax,1
ai,science,1
ai,smart,1
ai,technology,1
aim,achieve,1
aim,act,1
aim,action,1
aim,apt,1
aim,attack,1
aim,attempted,1
aim,attemption,1
aim,attend,1
aim,attendant,1
aim,attention,1
aim,brave,1
aim,change,1
aim,contempt,1
aim,correct,1
aim,definite,1
aim,do,1
aim,dream,1
aim,effort,1
aim,except,1
aim,first,1
aim,hard,1
aim,intend,1
aim,manage,1
aim,means,1
aim,new,1
aim,plan,1
aim,pretend,1
aim,push,1
aim,strive,1
aim,success,1
aim,successful,1
aim,telephone,1
aim,temple,1
aim,temporary,1
aim,tempt,1
aim,tempting,1
aim,to,1
aim,trick,1
aim,try,1
aim,want,1
aim,win,1
air,bed,1
air,cookie,1
air,dirt,1
air,drink,1
air,flour,1
air-condition,bed,1
air-condition,boring,1
air-condition,comfortable,1
air-condition,day,1
air-condition,dog,1
air-condition,doze,1
air-condition,drink,1
air-condition,enough,1
air-condition,face,1
air-condition,light,2
air-condition,night,1
air-condition,pot,1
air-condition,relax,1
air-condition,wanted,1
air-condition,water,1
air-conditioner,air-condition,1
air-conditioner,boost,1
air-conditioner,cold,1
air-conditioner,cool,1
air-conditioner,dance,1
air-conditioner,day,1
air-conditioner,dog,1
air-conditioner,drink,1
air-conditioner,girl,1
air-conditioner,light,1
air-conditioner,pot,1
air-conditioner,shade,1
air-conditioner,spicy,1
air-conditioner,sweat,1
air-conditioner,tropical,1
air-conditioner,water,1
air-conditioner,watermelon,1
air-conditioner,wet,1
alcohol,burn,1
alcohol,champagne,1
alcohol,coco,1
alcohol,cola,1
alcohol,food,1
alcohol,juice,1
alcohol,orange-juice,1
alcohol,play,1
alcohol,sip,1
alcohol,slow,1
alcohol,straw,1
alcohol,water,1
allure,target,1
allure,women,1
alone,abstract,1
alone,blurry,1
alone,case,1
alone,certain,1
alone,clear,1
alone,concrete,1
alone,crazy,1
alone,define,1
alone,definite,1
alone,different,1
alone,especial,1
alone,extra,1
alone,friend,1
alone,general,1
alone,idea,1
alone,individual,1
alone,information,1
alone,life,1
alone,like,1
alone,one,1
alone,only-one,1
alone,order,1
alone,particular,1
alone,personal,1
alone,place,1
alone,profession,1
alone,professional,1
alone,professor,1
alone,rough,1
alone,science,1
alone,simple,1
alone,speaking,1
alone,special,1
alone,specificity,1
alone,tang,1
alone,terrific,1
alone,tim,1
alone,unbelievable,1
ample,advice,1
ample,amply,1
ample,british,1
ample,for,1
ample,heart,1
ample,help,1
ample,hint,1
ample,impact,1
ample,know,1
ample,note,1
ample,play,1
ample,secret,1
ample,suggest,1
amply,advice,1
amply,british,1
amply,secret,1
amusedly,acquaint,1
amusedly,angel,1
amusedly,angry,1
amusedly,beautiful,1
amusedly,comfortable,1
amusedly,cripple,1
amusedly,cry,1
amusedly,doggy,1
amusedly,expression,1
amusedly,face,1
amusedly,food,1
amusedly,friendly,1
amusedly,gentle,1
amusedly,giggle,1
amusedly,girl,1
amusedly,good,1
amusedly,healthy,1
amusedly,joyful,1
amusedly,language,1
