source,target,weight
actualize,chase,1
actualize,come-into-true,1
actualize,come-true,1
actualize,fact,1
actualize,react,1
actualize,real,1
actualize,reality,1
actualize,rejuvenation,1
actualize,to-take-place,1
actualize,virtual,1
advantage,autonomous,1
advantage,basketball,1
advantage,beer,1
advantage,better,1
advantage,book,1
advantage,cherish,1
advantage,choose,1
advantage,coffee,1
advantage,comparative,1
advantage,dislike,1
advantage,favorite,1
advantage,hobby,1
advantage,intend,1
advantage,interested,1
advantage,jiaozi,1
advantage,know,1
advantage,lean-to,1
advantage,like,1
advantage,like-better,1
advantage,like-to,1
advantage,love,1
advantage,meat,1
advantage,might,1
advantage,of,1
advantage,people,1
advantage,perfection,1
advantage,prefer-to,1
advantage,preferable,1
advantage,preferably,1
advantage,preference,1
advantage,preferrence,1
advantage,rather,1
advantage,reading,1
advantage,refer,1
advantage,reference,1
advantage,tea,1
advantage,tend,1
advantage,tendency,1
advantage,to,1
advantage,translation,1
advantage,would,1
advantage,would-like,1
advantage,would-rather-to,1
affection,dear,1
affection,hate,1
affection,romance,1
afford,agency,1
afford,an-effort,1
afford,attemptation,1
afford,attempted,1
afford,attempts,1
afford,attention,1
afford,chance,1
afford,comtempt,1
afford,danger,1
afford,desire,1
afford,doing,1
afford,effort,1
afford,endeavor,1
afford,endevor,1
afford,fail,1
afford,intend,1
afford,intending,1
afford,intention,1
afford,make,1
afford,motivation,1
afford,person,1
afford,reattempt,1
afford,strive,1
afford,temperature,1
afford,tempt,1
afford,temptation,1
afford,to,1
afford,tramp,1
afford,trial,1
afford,trying,1
afford,way,1
africa,boring,1
africa,bread,1
africa,climate,1
africa,clothes,1
africa,draught,1
africa,drier,1
africa,drought,1
africa,dryness,1
africa,earth,1
africa,hand,1
africa,lack-of-water,1
africa,laundry,1
africa,moisture,1
africa,mold,1
africa,mouth,1
africa,poverty,1
africa,rain,1
africa,summer,1
africa,sweat,1
africa,water,1
africa,wind,1
africa,wine,1
age,ancient,1
age,cherished,1
age,elderly,1
age,healthy,1
age,old-fashioned,1
age,out-of-date,1
age,style,1
age,traditional,1
ageing,age,1
ageing,ancient,1
ageing,cherished,1
ageing,children,1
ageing,days,1
ageing,disease,1
ageing,elder,1
ageing,elderly,1
ageing,fashionable,1
ageing,good,1
ageing,healthy,1
ageing,man,1
ageing,memory,1
ageing,old-fashioned,1
ageing,out-of-date,1
ageing,poor,1
ageing,respect,1
ageing,secondhand,1
ageing,seinor,1
ageing,style,1
ageing,sun,1
ageing,teeth,1
ageing,time,1
ageing,traditional,1
ageing,valuable,1
ageing,weak,1
ageing,wrinkle,1
ageing,young,1
agency,attention,1
agency,temptation,1
agency,to,1
agency,trying,1
aggressive,green,1
aggressive,happiness,1
aggressive,joy,1
aggressive,life,1
aggressive,no-arguing,1
aggressive,non-viloent,1
aggressive,pea,1
aggressive,peacefully,1
aggressive,pigeon,1
aggressive,place,1
aggressive,soldier,1
aging,age,1
aging,ageing,1
aging,ancient,1
aging,cherished,1
aging,children,1
aging,days,1
aging,desk,1
aging,disabled,1
aging,disease,1
aging,dying,1
aging,elder,1
aging,elderly,1
aging,experienced,1
aging,fashionable,1
aging,good,1
aging,grey,1
aging,healthy,1
aging,lonely,1
aging,man,1
aging,memory,1
aging,old-fashioned,1
aging,older,1
aging,out-of-date,1
aging,people,1
aging,poor,1
aging,refresh,1
aging,respect,1
aging,secondhand,1
aging,seinor,1
aging,senior,1
aging,style,1
aging,sun,1
aging,teeth,1
aging,time,1
aging,traditional,1
aging,valuable,1
aging,weak,1
aging,woman,1
aging,wrinkle,1
aging,young,1
agitated,air-conditioner,1
agitated,bitter,1
agitated,climate,1
agitated,damp,1
agitated,day,1
agitated,dog,1
agitated,fire,1
agitated,food,1
agitated,hot-bath,1
agitated,hot-dog,1
agitated,hotty,1
agitated,keep,1
agitated,pepper,1
agitated,pot,1
agitated,queen,1
agitated,sand,1
agitated,sizzling,1
agitated,spicy,1
agitated,stove,1
agitated,stuffy,1
agitated,summer,1
agitated,sun,1
agitated,sweat,1
agitated,temper,1
agitated,temperature,1
agitated,tempreture,1
agitated,water,1
agitated,winter,1
agree,air-quality,1
agree,apple,1
agree,botany,1
agree,branch,1
agree,cover,1
agree,fern,1
agree,flower,1
agree,flowers,1
agree,forest,1
agree,fruit,1
agree,fruits,1
agree,garden,1
agree,grass,1
agree,green,1
agree,high,1
agree,how,1
agree,landscape,1
agree,leaf,1
agree,life,1
agree,oak,1
agree,palm,1
agree,pine,1
agree,plant,1
agree,prosperous,1
agree,root,1
agree,shadow,1
agree,spring,1
agree,stable,1
agree,third,1
agree,three,1
agree,time,1
agree,tree-planting,1
agree,treehouse,1
agree,treetop,1
agree,triangle,1
agree,trunk,1
agree,water,1
agree,wood,1
agree,zero,1
ai,a-device,1
ai,a-tool,1
ai,al,1
ai,apple,1
ai,body,1
ai,caculator,1
ai,calculate,1
ai,calculator,1
ai,cell-phone,1
ai,community,1
ai,competitive,1
ai,compute,1
ai,computer-games,1
ai,computer-science,1
ai,computerize,1
ai,crash,1
ai,daily-use,1
ai,dell,1
ai,disc,1
ai,document,1
ai,fast,1
ai,film,1
ai,games,1
ai,hardware,1
ai,indispensible,1
ai,informed,1
ai,internet,1
ai,iphone,1
ai,lap-top,1
ai,laptop,1
ai,material,1
ai,microsoft,1
ai,mind,1
ai,mouse,1
ai,movies,1
ai,naths,1
ai,net,1
ai,news,1
ai,people,1
ai,personal,1
ai,personal-computer,1
ai,please,1
ai,program,1
ai,resources,1
ai,result,1
ai,science,1
ai,screen,1
ai,skill,1
ai,smart,1
ai,software,1
ai,technology,1
ai,user,1
ai,vedio,1
ai,web,1
ai,website,1
ai,write,1
aim,chase,1
aim,come-into-true,1
aim,come-true,1
aim,real,1
aim,rejuvenation,1
air,africa,1
air,boring,1
air,bread,1
air,climate,1
air,clothes,1
air,crutial,1
air,day,1
air,draught,1
air,drier,1
air,drought,1
air,dryness,1
air,earth,1
air,essence,1
air,essense,1
air,essentialist,1
air,essentially,1
air,essentials,1
air,even,1
air,fact,1
air,fundamental,1
air,hand,1
air,important,1
air,indispensable,1
air,issue,1
air,knowledge,1
air,lack-of-water,1
air,land,1
air,laundry,1
air,moisture,1
air,mold,1
air,mouth,1
air,must,1
air,necessary,1
air,necessity,1
air,poverty,1
air,primary,1
air,problem,1
air,rain,1
air,root,1
air,summer,1
air,sun,1
air,sweat,1
air,to,1
air,vital,1
air,water,1
air,wet,1
air,wind,1
air,windy,1
air,wine,1
air-conditioner,damp,1
air-conditioner,fire,1
air-conditioner,hot-dog,1
air-conditioner,pepper,1
air-conditioner,spicy,1
air-conditioner,stove,1
air-conditioner,stuffy,1
air-conditioner,sweat,1
air-quality,cover,1
air-quality,fruits,1
air-quality,green,1
air-quality,how,1
air-quality,landscape,1
air-quality,leaf,1
air-quality,oak,1
air-quality,palm,1
air-quality,prosperous,1
air-quality,shadow,1
air-quality,stable,1
air-quality,third,1
air-quality,zero,1
al,a-tool,1
al,competitive,1
al,daily-use,1
al,dell,1
al,disc,1
al,document,1
al,fast,1
al,film,1
al,informed,1
al,lap-top,1
al,laptop,1
al,material,1
al,microsoft,1
al,naths,1
al,net,1
al,news,1
al,personal,1
al,please,1
al,skill,1
al,software,1
al,technology,1
al,vedio,1
al,website,1
alchohol,alchohole,1
alchohol,alchoholic,1
alchohol,alcohol,1
alchohol,beverage,1
alchohol,coffee,1
alchohol,coffees,1
alchohol,congrats,1
alchohol,consume,1
alchohol,dedicated,1
alchohol,drink-the-water,1
alchohol,drink-the-wine,1
alchohol,drinkable,1
alchohol,drinker,1
alchohol,drinking,1
alchohol,drive,1
alchohol,drop,1
alchohol,drunk,1
alchohol,drunkard,1
alchohol,eat,1
alchohol,food,1
alchohol,get-together,1
alchohol,liquid,1
alchohol,milk,1
alchohol,river,1
alchohol,sleep,1
alchohol,soft,1
alchohol,soup,1
alchohol,support,1
alchohol,s?€?mo?€?ke,1
alchohol,take-a-liquid-into-the-mouth,1
alchohol,tea,1
alchohol,think,1
alchohol,tonic-water,1
alchohol,water,1
alchohol,wine,1
alchohole,consume,1
alchohole,drink-the-wine,1
alchohole,drinker,1
alchohole,drunk,1
alchohole,drunkard,1
alchohole,soup,1
alchohole,support,1
alchohole,tea,1
alchoholic,alchohole,1
alchoholic,beverage,1
alchoholic,coffee,1
alchoholic,congrats,1
alchoholic,consume,1
alchoholic,dedicated,1
alchoholic,drink-the-wine,1
alchoholic,drinker,1
alchoholic,drinking,1
alchoholic,drive,1
alchoholic,drop,1
alchoholic,drunk,1
alchoholic,drunkard,1
alchoholic,eat,1
alchoholic,food,1
alchoholic,get-together,1
alchoholic,liquid,1
alchoholic,soft,1
alchoholic,soup,1
alchoholic,support,1
alchoholic,s?€?mo?€?ke,1
alchoholic,take-a-liquid-into-the-mouth,1
alchoholic,tea,1
alchoholic,water,1
alchoholic,wine,1
alcohol,alchohole,1
alcohol,alchoholic,1
alcohol,beverage,1
alcohol,coffee,1
alcohol,coffees,1
alcohol,congrats,1
alcohol,consume,1
alcohol,dedicated,1
alcohol,drink-the-water,1
alcohol,drink-the-wine,1
alcohol,drinkable,1
alcohol,drinker,1
alcohol,drinking,1
alcohol,drive,1
alcohol,drop,1
alcohol,drunk,1
alcohol,drunkard,1
alcohol,eat,1
alcohol,food,1
alcohol,get-together,1
alcohol,liquid,1
alcohol,milk,1
alcohol,river,1
alcohol,sleep,1
alcohol,soft,1
alcohol,soup,1
alcohol,support,1
alcohol,s?€?mo?€?ke,1
alcohol,take-a-liquid-into-the-mouth,1
alcohol,tea,1
alcohol,tonic-water,1
alcohol,water,1
alcohol,wine,1
allusion,application,1
allusion,deep,1
allusion,express,1
allusion,facial-expression,1
allusion,happiness,1
allusion,implicate,1
allusion,implication,1
allusion,improper,1
allusion,indirect,1
allusion,infer,1
allusion,paragraph,1
allusion,reply,1
allusion,say,1
allusion,support,1
allusion,symbolize,1
allusion,use,1
allusion,wink,1
amaze,arrouse,1
amaze,attack,1
amaze,attactive,1
amaze,attention,1
amaze,attraction,1
amaze,attractively,1
amaze,beautiful,1
amaze,bring-interest-to,1
amaze,distract,1
amaze,distraction,1
amaze,drag,1
amaze,draw,1
amaze,gorgeous,1
amaze,interest,1
amaze,personal,1
amaze,pull,1
amaze,scenary,1
amazon,bank,1
amazon,beach,1
amazon,beautiful,1
amazon,boat,1
amazon,ceaseless,1
amazon,deep,1
amazon,delta,1
amazon,fish,1
amazon,fishing-rod,1
amazon,huanghe-river,1
amazon,lake,1
amazon,landscape,1
amazon,life,1
amazon,long,1
amazon,mobile,1
amazon,natural-water,1
amazon,outlet,1
amazon,pollution,1
amazon,riverboat,1
amazon,sail,1
amazon,sea,1
amazon,seine,1
amazon,stream,1
amazon,strean,1
amazon,water,1
amazon,waterfall,1
amazon,wave,1
amazon,yangze,1
amiable,baby,1
amiable,eye,1
amiable,face,1
amiable,feelings,1
amiable,giggle,1
amiable,heart,1
amiable,kin?€?d,1
amiable,mile,1
amiable,mouth,1
amiable,sad,1
amiable,smiley,1
amiable,smiling,1
amiable,sweet,1
amiable,teeth,1
amiable,wink,1
amur,a-relationship,1
amur,affection,1
amur,beloved,1
amur,care,1
amur,children,1
amur,couple,1
amur,dear,1
amur,dislike,1
amur,dog,1
amur,endure,1
amur,fade???,1
amur,faith,1
amur,feeling,1
amur,fond,1
amur,forever,1
amur,friends,1
amur,girl,1
amur,give,1
amur,god,1
amur,hate,1
amur,hatered,1
amur,hatred,1
amur,heart,1
amur,home,1
amur,kids,1
amur,kiss,1
amur,let,1
amur,like,1
amur,little,1
amur,lover,1
amur,loyalty,1
amur,marriage,1
amur,mom,1
amur,mother,1
amur,oath,1
amur,parent,1
amur,parents,1
amur,passion,1
amur,real,1
amur,relatives,1
amur,respect,1
amur,romance,1
amur,romantic,1
amur,son,1
amur,song,1
amur,story,1
amur,tolerate,1
amur,universal,1
amur,unselfish,1
amur,warmth,1
amur,you,1
an-abusive-expression,a-dog-house,1
an-abusive-expression,a-lyoal-companion,1
an-abusive-expression,an-cute-animal,1
an-abusive-expression,animal,1
an-abusive-expression,blog,1
an-abusive-expression,cat,1
an-abusive-expression,company,1
an-abusive-expression,cute,1
